"id";"vehicle_mark_id";"mark_name";"name"
"1";"2";"Abarth";"Abarth 500"
"3";"12";"Alfa Romeo";"Alfa Romeo Giulia"
"4";"12";"Alfa Romeo";"Alfa Romeo Giulietta"
"5";"12";"Alfa Romeo";"Alfa Romeo Stelvio"
"6";"12";"Alfa Romeo";"Alfa Romeo 147"
"7";"12";"Alfa Romeo";"Alfa Romeo 156"
"8";"12";"Alfa Romeo";"Alfa Romeo 159"
"13";"12";"Alfa Romeo";"Alfa Romeo 4c"
"18";"12";"Alfa Romeo";"Alfa Romeo Gt"
"19";"12";"Alfa Romeo";"Alfa Romeo Mito"
"20";"12";"Alfa Romeo";"Alfa Romeo Spider"
"21";"14";"Alpina";"Alpina B3"
"27";"15";"Alpine";"Alpine A110"
"39";"26";"Aston Martin";"Aston Martin Db11"
"40";"26";"Aston Martin";"Aston Martin Dbs"
"41";"26";"Aston Martin";"Aston Martin V12 Vantage"
"42";"26";"Aston Martin";"Aston Martin V8 Vantage"
"43";"26";"Aston Martin";"Aston Martin Vanquish"
"47";"26";"Aston Martin";"Aston Martin Db9"
"50";"26";"Aston Martin";"Aston Martin Virage"
"52";"27";"Audi";"Audi A1"
"53";"27";"Audi";"Audi A3"
"54";"27";"Audi";"Audi A4"
"55";"27";"Audi";"Audi A4 Allroad"
"56";"27";"Audi";"Audi A5"
"57";"27";"Audi";"Audi A6"
"58";"27";"Audi";"Audi A6 Allroad"
"59";"27";"Audi";"Audi A7"
"60";"27";"Audi";"Audi A8"
"61";"27";"Audi";"Audi Q3"
"62";"27";"Audi";"Audi Q4"
"63";"27";"Audi";"Audi Q5"
"65";"27";"Audi";"Audi R8"
"68";"27";"Audi";"Audi Rs4"
"70";"27";"Audi";"Audi Rs6"
"75";"27";"Audi";"Audi S6"
"79";"27";"Audi";"Audi Tt"
"80";"27";"Audi";"Audi Tt Rs"
"81";"27";"Audi";"Audi Tts"
"86";"27";"Audi";"Audi A2"
"88";"27";"Audi";"Audi S1"
"89";"27";"Audi";"Audi S8"
"95";"35";"Bentley";"Bentley Continental"
"96";"35";"Bentley";"Bentley Flying Spur"
"99";"35";"Bentley";"Bentley Mulsanne"
"102";"40";"Bmw";"Bmw I8"
"103";"40";"Bmw";"Bmw Serie 1"
"104";"40";"Bmw";"Bmw Serie 2"
"105";"40";"Bmw";"Bmw Serie 3"
"106";"40";"Bmw";"Bmw Serie 4"
"107";"40";"Bmw";"Bmw Serie 5"
"108";"40";"Bmw";"Bmw Serie 6"
"109";"40";"Bmw";"Bmw Serie 7"
"110";"40";"Bmw";"Bmw Serie 8"
"111";"40";"Bmw";"Bmw Serie 8 Gran Coupe"
"112";"40";"Bmw";"Bmw X1"
"113";"40";"Bmw";"Bmw X2"
"114";"40";"Bmw";"Bmw X3"
"115";"40";"Bmw";"Bmw X4"
"116";"40";"Bmw";"Bmw X5"
"117";"40";"Bmw";"Bmw X6"
"118";"40";"Bmw";"Bmw Z4"
"123";"40";"Bmw";"Bmw Z3"
"126";"51";"Bugatti";"Bugatti Veyron"
"135";"55";"Cadillac";"Cadillac Cts"
"137";"55";"Cadillac";"Cadillac Escalade"
"138";"55";"Cadillac";"Cadillac Srx"
"139";"55";"Cadillac";"Cadillac Bls"
"143";"55";"Cadillac";"Cadillac Seville"
"145";"66";"Chevrolet";"Chevrolet Camaro"
"146";"66";"Chevrolet";"Chevrolet Corvette"
"148";"66";"Chevrolet";"Chevrolet Aveo"
"154";"66";"Chevrolet";"Chevrolet Cruze"
"157";"66";"Chevrolet";"Chevrolet Malibu"
"158";"66";"Chevrolet";"Chevrolet Matiz"
"160";"66";"Chevrolet";"Chevrolet Nubira"
"161";"66";"Chevrolet";"Chevrolet Orlando"
"165";"68";"Chrysler";"Chrysler 300 C"
"166";"68";"Chrysler";"Chrysler Crossfire"
"167";"68";"Chrysler";"Chrysler Grand Voyager"
"172";"68";"Chrysler";"Chrysler Pt Cruiser"
"173";"68";"Chrysler";"Chrysler Sebring"
"174";"68";"Chrysler";"Chrysler Stratus"
"175";"68";"Chrysler";"Chrysler Viper"
"176";"68";"Chrysler";"Chrysler Voyager"
"178";"69";"Citroen";"Citroen Ami"
"179";"69";"Citroen";"Citroen Berlingo"
"180";"69";"Citroen";"Citroen C1"
"181";"69";"Citroen";"Citroen C3"
"182";"69";"Citroen";"Citroen C4"
"183";"69";"Citroen";"Citroen Jumper"
"184";"69";"Citroen";"Citroen Jumpy"
"188";"69";"Citroen";"Citroen C15"
"189";"69";"Citroen";"Citroen C2"
"191";"69";"Citroen";"Citroen C4 Cactus"
"192";"69";"Citroen";"Citroen C4 Picasso"
"193";"69";"Citroen";"Citroen C5"
"196";"69";"Citroen";"Citroen Ds3"
"197";"69";"Citroen";"Citroen Ds4"
"199";"69";"Citroen";"Citroen Grand C4 Picasso"
"203";"69";"Citroen";"Citroen Nemo"
"204";"69";"Citroen";"Citroen Saxo"
"207";"69";"Citroen";"Citroen Xantia"
"208";"69";"Citroen";"Citroen Xm"
"209";"69";"Citroen";"Citroen Xsara"
"211";"75";"Cupra";"Cupra Leon"
"212";"76";"Dacia";"Dacia Duster"
"213";"76";"Dacia";"Dacia Lodgy"
"214";"76";"Dacia";"Dacia Logan"
"215";"76";"Dacia";"Dacia Sandero"
"216";"76";"Dacia";"Dacia Dokker"
"217";"77";"Daewoo";"Daewoo Lanos"
"219";"77";"Daewoo";"Daewoo Nubira"
"221";"79";"Daihatsu";"Daihatsu Sirion"
"222";"79";"Daihatsu";"Daihatsu Terios"
"238";"96";"Dodge";"Dodge Ram"
"246";"96";"Dodge";"Dodge Viper"
"247";"98";"Donkervoort";"Donkervoort D8"
"248";"101";"Ds";"Ds Ds 4"
"249";"101";"Ds";"Ds Ds 3"
"256";"116";"Ferrari";"Ferrari 488"
"257";"116";"Ferrari";"Ferrari F8 Tributo"
"266";"116";"Ferrari";"Ferrari 360"
"267";"116";"Ferrari";"Ferrari 458"
"269";"116";"Ferrari";"Ferrari 550"
"270";"116";"Ferrari";"Ferrari 575"
"271";"116";"Ferrari";"Ferrari 599"
"272";"116";"Ferrari";"Ferrari California"
"275";"116";"Ferrari";"Ferrari F430"
"276";"116";"Ferrari";"Ferrari Mondial"
"277";"117";"Fiat";"Fiat 500"
"278";"117";"Fiat";"Fiat 500 L"
"279";"117";"Fiat";"Fiat 500 X"
"280";"117";"Fiat";"Fiat Doblo Cargo"
"281";"117";"Fiat";"Fiat Ducato"
"282";"117";"Fiat";"Fiat Fiorino"
"283";"117";"Fiat";"Fiat Panda"
"284";"117";"Fiat";"Fiat Punto"
"285";"117";"Fiat";"Fiat Talento"
"286";"117";"Fiat";"Fiat Tipo"
"289";"117";"Fiat";"Fiat 124"
"302";"117";"Fiat";"Fiat Brava"
"303";"117";"Fiat";"Fiat Bravo"
"305";"117";"Fiat";"Fiat Croma"
"307";"117";"Fiat";"Fiat Doblo"
"308";"117";"Fiat";"Fiat Freemont"
"309";"117";"Fiat";"Fiat Grande Punto"
"310";"117";"Fiat";"Fiat Idea"
"311";"117";"Fiat";"Fiat Marea"
"312";"117";"Fiat";"Fiat Multipla"
"313";"117";"Fiat";"Fiat Palio"
"314";"117";"Fiat";"Fiat Punto Evo"
"317";"117";"Fiat";"Fiat Scudo"
"318";"117";"Fiat";"Fiat Sedici"
"319";"117";"Fiat";"Fiat Seicento"
"320";"117";"Fiat";"Fiat Stilo"
"321";"117";"Fiat";"Fiat Strada"
"323";"117";"Fiat";"Fiat Ulysse"
"324";"117";"Fiat";"Fiat Uno"
"326";"120";"Ford";"Ford Ecosport"
"327";"120";"Ford";"Ford Fiesta"
"328";"120";"Ford";"Ford Focus"
"329";"120";"Ford";"Ford Galaxy"
"330";"120";"Ford";"Ford Gt"
"331";"120";"Ford";"Ford Ka"
"332";"120";"Ford";"Ford Ka+"
"333";"120";"Ford";"Ford Kuga"
"334";"120";"Ford";"Ford Mondeo"
"335";"120";"Ford";"Ford Mustang"
"336";"120";"Ford";"Ford Puma"
"337";"120";"Ford";"Ford Ranger"
"338";"120";"Ford";"Ford S-max"
"339";"120";"Ford";"Ford Tourneo Connect"
"340";"120";"Ford";"Ford Tourneo Custom"
"341";"120";"Ford";"Ford Transit"
"342";"120";"Ford";"Ford Transit Connect"
"343";"120";"Ford";"Ford Transit Custom"
"349";"120";"Ford";"Ford C-max"
"354";"120";"Ford";"Ford Escort"
"364";"120";"Ford";"Ford Tourneo"
"375";"144";"Honda";"Honda Accord"
"376";"144";"Honda";"Honda Civic"
"377";"144";"Honda";"Honda Cr-v"
"378";"144";"Honda";"Honda Hr-v"
"379";"144";"Honda";"Honda Jazz"
"380";"144";"Honda";"Honda Nsx"
"381";"144";"Honda";"Honda Crx"
"382";"144";"Honda";"Honda Insight"
"383";"144";"Honda";"Honda Legend"
"390";"150";"Hyundai";"Hyundai I10"
"391";"150";"Hyundai";"Hyundai I20"
"392";"150";"Hyundai";"Hyundai I30"
"393";"150";"Hyundai";"Hyundai Santa Fe"
"394";"150";"Hyundai";"Hyundai Tucson"
"395";"150";"Hyundai";"Hyundai Accent"
"396";"150";"Hyundai";"Hyundai Atos"
"397";"150";"Hyundai";"Hyundai Coupe"
"398";"150";"Hyundai";"Hyundai Elantra"
"399";"150";"Hyundai";"Hyundai Galloper"
"400";"150";"Hyundai";"Hyundai Genesis"
"401";"150";"Hyundai";"Hyundai Getz"
"402";"150";"Hyundai";"Hyundai I40"
"403";"150";"Hyundai";"Hyundai Lantra"
"404";"150";"Hyundai";"Hyundai Matrix"
"405";"150";"Hyundai";"Hyundai Sonata"
"406";"150";"Hyundai";"Hyundai Terracan"
"407";"150";"Hyundai";"Hyundai Trajet"
"410";"152";"Infiniti";"Infiniti G"
"411";"152";"Infiniti";"Infiniti M"
"412";"152";"Infiniti";"Infiniti Q60"
"415";"160";"Isuzu";"Isuzu D-max"
"416";"160";"Isuzu";"Isuzu Trooper"
"417";"162";"Iveco";"Iveco Daily"
"418";"163";"Jaguar";"Jaguar F-type"
"419";"163";"Jaguar";"Jaguar Xf"
"421";"163";"Jaguar";"Jaguar S-type"
"423";"163";"Jaguar";"Jaguar X-type"
"424";"163";"Jaguar";"Jaguar Xj"
"426";"163";"Jaguar";"Jaguar Xj6"
"428";"163";"Jaguar";"Jaguar Xk"
"429";"163";"Jaguar";"Jaguar Xk8"
"430";"163";"Jaguar";"Jaguar Xkr"
"431";"165";"Jeep";"Jeep Compass"
"432";"165";"Jeep";"Jeep Wrangler"
"433";"165";"Jeep";"Jeep Cherokee"
"434";"165";"Jeep";"Jeep Grand Cherokee"
"437";"169";"Kia";"Kia Cee D"
"438";"169";"Kia";"Kia Ceed"
"439";"169";"Kia";"Kia Picanto"
"440";"169";"Kia";"Kia Rio"
"441";"169";"Kia";"Kia Sorento"
"442";"169";"Kia";"Kia Soul"
"443";"169";"Kia";"Kia Sportage"
"445";"169";"Kia";"Kia Carens"
"446";"169";"Kia";"Kia Carnival"
"447";"169";"Kia";"Kia Optima"
"448";"169";"Kia";"Kia Pride"
"449";"169";"Kia";"Kia Pro Cee D"
"451";"169";"Kia";"Kia Venga"
"454";"172";"Lada";"Lada Kalina"
"455";"172";"Lada";"Lada Niva"
"459";"174";"Lamborghini";"Lamborghini Aventador"
"460";"174";"Lamborghini";"Lamborghini Huracan"
"462";"174";"Lamborghini";"Lamborghini Diablo"
"463";"174";"Lamborghini";"Lamborghini Gallardo"
"464";"174";"Lamborghini";"Lamborghini Murcielago"
"469";"175";"Lancia";"Lancia Delta"
"471";"175";"Lancia";"Lancia Flavia"
"473";"175";"Lancia";"Lancia Kappa"
"474";"175";"Lancia";"Lancia Lybra"
"475";"175";"Lancia";"Lancia Musa"
"476";"175";"Lancia";"Lancia Phedra"
"477";"175";"Lancia";"Lancia Thema"
"478";"175";"Lancia";"Lancia Voyager"
"479";"175";"Lancia";"Lancia Ypsilon"
"480";"176";"Land Rover";"Land Rover Defender"
"481";"176";"Land Rover";"Land Rover Discovery"
"482";"176";"Land Rover";"Land Rover Range Rover"
"483";"176";"Land Rover";"Land Rover Range Rover Evoque"
"484";"176";"Land Rover";"Land Rover Range Rover Sport"
"485";"176";"Land Rover";"Land Rover Freelander"
"487";"181";"Lexus";"Lexus Is"
"489";"181";"Lexus";"Lexus Ls"
"490";"181";"Lexus";"Lexus Nx"
"491";"181";"Lexus";"Lexus Rc"
"492";"181";"Lexus";"Lexus Rx"
"493";"181";"Lexus";"Lexus Gs"
"498";"189";"Lotus";"Lotus Elise"
"500";"189";"Lotus";"Lotus Esprit"
"501";"189";"Lotus";"Lotus Exige"
"502";"189";"Lotus";"Lotus Elan"
"503";"189";"Lotus";"Lotus Europa"
"504";"192";"Mahindra";"Mahindra Goa"
"506";"199";"Maserati";"Maserati Ghibli"
"507";"199";"Maserati";"Maserati Quattroporte"
"508";"199";"Maserati";"Maserati Biturbo"
"509";"199";"Maserati";"Maserati Gransport"
"512";"202";"Mazda";"Mazda 2"
"513";"202";"Mazda";"Mazda 3"
"514";"202";"Mazda";"Mazda 6"
"515";"202";"Mazda";"Mazda Cx-5"
"516";"202";"Mazda";"Mazda Mx5"
"518";"202";"Mazda";"Mazda 323"
"519";"202";"Mazda";"Mazda 5"
"520";"202";"Mazda";"Mazda 626"
"523";"202";"Mazda";"Mazda Bt-50"
"524";"202";"Mazda";"Mazda Rx-7"
"525";"203";"Mclaren";"Mclaren 570s"
"527";"203";"Mclaren";"Mclaren 675 Lt"
"528";"203";"Mclaren";"Mclaren 720s"
"529";"203";"Mclaren";"Mclaren Mp4-12c"
"530";"203";"Mclaren";"Mclaren 650 S"
"531";"207";"Mercedes";"Mercedes Citan"
"532";"207";"Mercedes";"Mercedes Cla"
"533";"207";"Mercedes";"Mercedes Classe A"
"534";"207";"Mercedes";"Mercedes Classe B"
"535";"207";"Mercedes";"Mercedes Classe C"
"536";"207";"Mercedes";"Mercedes Classe Cls"
"537";"207";"Mercedes";"Mercedes Classe E"
"538";"207";"Mercedes";"Mercedes Classe G"
"539";"207";"Mercedes";"Mercedes Classe S"
"540";"207";"Mercedes";"Mercedes Classe V"
"541";"207";"Mercedes";"Mercedes Gla"
"542";"207";"Mercedes";"Mercedes Glb"
"543";"207";"Mercedes";"Mercedes Glc"
"544";"207";"Mercedes";"Mercedes Glc Coupe"
"545";"207";"Mercedes";"Mercedes Gle"
"546";"207";"Mercedes";"Mercedes Gle Coupe"
"547";"207";"Mercedes";"Mercedes Gls"
"548";"207";"Mercedes";"Mercedes Sprinter"
"549";"207";"Mercedes";"Mercedes Vito"
"562";"207";"Mercedes";"Mercedes Cl"
"563";"207";"Mercedes";"Mercedes Classe Gl"
"564";"207";"Mercedes";"Mercedes Classe M"
"565";"207";"Mercedes";"Mercedes Classe R"
"566";"207";"Mercedes";"Mercedes Clk"
"567";"207";"Mercedes";"Mercedes Sl"
"568";"207";"Mercedes";"Mercedes Slc"
"569";"207";"Mercedes";"Mercedes Slk"
"570";"207";"Mercedes";"Mercedes Slr"
"571";"207";"Mercedes";"Mercedes Sls"
"573";"207";"Mercedes";"Mercedes Vaneo"
"574";"208";"Mercedes-amg";"Mercedes-amg Gt"
"589";"213";"Mg";"Mg Tf"
"590";"213";"Mg";"Mg Zt"
"591";"214";"Mia Electric";"Mia Electric Mia"
"594";"217";"Mini";"Mini Countryman"
"595";"217";"Mini";"Mini Mini"
"596";"217";"Mini";"Mini Mini Cabriolet"
"597";"217";"Mini";"Mini Mini Clubman"
"598";"217";"Mini";"Mini Paceman"
"599";"217";"Mini";"Mini Mini Coupe"
"600";"217";"Mini";"Mini Mini Roadster"
"601";"218";"Mitsubishi";"Mitsubishi L200"
"602";"218";"Mitsubishi";"Mitsubishi Outlander"
"603";"218";"Mitsubishi";"Mitsubishi Space Star"
"604";"218";"Mitsubishi";"Mitsubishi Colt"
"606";"218";"Mitsubishi";"Mitsubishi Lancer"
"607";"218";"Mitsubishi";"Mitsubishi Pajero"
"617";"232";"Nissan";"Nissan Evalia"
"618";"232";"Nissan";"Nissan Juke"
"619";"232";"Nissan";"Nissan Leaf"
"620";"232";"Nissan";"Nissan Micra"
"621";"232";"Nissan";"Nissan Navara"
"622";"232";"Nissan";"Nissan Nv200"
"623";"232";"Nissan";"Nissan Qashqai"
"624";"232";"Nissan";"Nissan X-trail"
"625";"232";"Nissan";"Nissan 200 Sx"
"626";"232";"Nissan";"Nissan 300 Zx"
"627";"232";"Nissan";"Nissan 350z"
"628";"232";"Nissan";"Nissan 370z"
"629";"232";"Nissan";"Nissan Almera"
"631";"232";"Nissan";"Nissan Interstar"
"632";"232";"Nissan";"Nissan Maxima"
"633";"232";"Nissan";"Nissan Murano"
"634";"232";"Nissan";"Nissan Note"
"635";"232";"Nissan";"Nissan Pathfinder"
"636";"232";"Nissan";"Nissan Patrol"
"637";"232";"Nissan";"Nissan Pick Up"
"638";"232";"Nissan";"Nissan Pixo"
"640";"232";"Nissan";"Nissan Primastar"
"641";"232";"Nissan";"Nissan Primera"
"642";"232";"Nissan";"Nissan Pulsar"
"643";"232";"Nissan";"Nissan Qashqai +2"
"644";"232";"Nissan";"Nissan Serena"
"647";"232";"Nissan";"Nissan Terrano"
"656";"238";"Opel";"Opel Astra"
"657";"238";"Opel";"Opel Combo Cargo"
"658";"238";"Opel";"Opel Corsa"
"659";"238";"Opel";"Opel Insignia"
"660";"238";"Opel";"Opel Mokka"
"661";"238";"Opel";"Opel Movano"
"662";"238";"Opel";"Opel Vivaro"
"663";"238";"Opel";"Opel Agila"
"665";"238";"Opel";"Opel Combo"
"668";"238";"Opel";"Opel Frontera"
"672";"238";"Opel";"Opel Meriva"
"673";"238";"Opel";"Opel Omega"
"675";"238";"Opel";"Opel Tigra"
"676";"238";"Opel";"Opel Vectra"
"677";"238";"Opel";"Opel Zafira"
"680";"247";"Peugeot";"Peugeot 2008"
"681";"247";"Peugeot";"Peugeot 208"
"682";"247";"Peugeot";"Peugeot 3008"
"683";"247";"Peugeot";"Peugeot 308"
"684";"247";"Peugeot";"Peugeot 5008"
"685";"247";"Peugeot";"Peugeot 508"
"687";"247";"Peugeot";"Peugeot Boxer"
"688";"247";"Peugeot";"Peugeot Expert"
"689";"247";"Peugeot";"Peugeot Partner"
"690";"247";"Peugeot";"Peugeot Rifter"
"691";"247";"Peugeot";"Peugeot 106"
"692";"247";"Peugeot";"Peugeot 107"
"697";"247";"Peugeot";"Peugeot 206"
"698";"247";"Peugeot";"Peugeot 206+"
"699";"247";"Peugeot";"Peugeot 207"
"702";"247";"Peugeot";"Peugeot 306"
"703";"247";"Peugeot";"Peugeot 307"
"707";"247";"Peugeot";"Peugeot 406"
"708";"247";"Peugeot";"Peugeot 407"
"711";"247";"Peugeot";"Peugeot 806"
"712";"247";"Peugeot";"Peugeot Expert Tepee"
"714";"247";"Peugeot";"Peugeot Rcz"
"735";"256";"Porsche";"Porsche 718"
"736";"256";"Porsche";"Porsche 911"
"737";"256";"Porsche";"Porsche Boxster"
"738";"256";"Porsche";"Porsche Cayenne"
"739";"256";"Porsche";"Porsche Cayman"
"740";"256";"Porsche";"Porsche Panamera"
"741";"256";"Porsche";"Porsche Taycan"
"744";"256";"Porsche";"Porsche 918"
"747";"264";"Renault";"Renault Captur"
"748";"264";"Renault";"Renault Clio"
"749";"264";"Renault";"Renault Espace"
"750";"264";"Renault";"Renault Express"
"751";"264";"Renault";"Renault Grand Scenic"
"752";"264";"Renault";"Renault Kangoo"
"753";"264";"Renault";"Renault Kangoo Express"
"754";"264";"Renault";"Renault Koleos"
"755";"264";"Renault";"Renault Master"
"756";"264";"Renault";"Renault Megane"
"757";"264";"Renault";"Renault Scenic"
"758";"264";"Renault";"Renault Talisman"
"759";"264";"Renault";"Renault Trafic"
"760";"264";"Renault";"Renault Twingo"
"761";"264";"Renault";"Renault Twizy"
"762";"264";"Renault";"Renault Zoe"
"764";"264";"Renault";"Renault Grand Espace"
"766";"264";"Renault";"Renault Laguna"
"767";"264";"Renault";"Renault Modus"
"777";"271";"Rolls Royce";"Rolls Royce Phantom"
"784";"274";"Rover";"Rover 75"
"785";"274";"Rover";"Rover Mini"
"792";"276";"Saab";"Saab 9-3"
"793";"276";"Saab";"Saab 9-5"
"794";"276";"Saab";"Saab 900"
"797";"282";"Santana";"Santana Ps10"
"800";"289";"Seat";"Seat Alhambra"
"801";"289";"Seat";"Seat Ibiza"
"802";"289";"Seat";"Seat Leon"
"803";"289";"Seat";"Seat Altea"
"804";"289";"Seat";"Seat Cordoba"
"805";"289";"Seat";"Seat Exeo"
"806";"289";"Seat";"Seat Inca"
"809";"289";"Seat";"Seat Toledo"
"815";"296";"Skoda";"Skoda Fabia"
"816";"296";"Skoda";"Skoda Kodiaq"
"817";"296";"Skoda";"Skoda Octavia"
"818";"296";"Skoda";"Skoda Superb"
"819";"296";"Skoda";"Skoda Yeti"
"821";"296";"Skoda";"Skoda Felicia"
"822";"296";"Skoda";"Skoda Rapid"
"823";"296";"Skoda";"Skoda Roomster"
"824";"297";"Smart";"Smart Forfour"
"825";"297";"Smart";"Smart Fortwo"
"826";"297";"Smart";"Smart Roadster"
"827";"297";"Smart";"Smart Smart"
"828";"303";"Ssangyong";"Ssangyong Korando"
"829";"303";"Ssangyong";"Ssangyong Rexton"
"830";"303";"Ssangyong";"Ssangyong Actyon"
"831";"303";"Ssangyong";"Ssangyong Kyron"
"832";"303";"Ssangyong";"Ssangyong Musso"
"833";"303";"Ssangyong";"Ssangyong Rodius"
"840";"307";"Subaru";"Subaru Forester"
"841";"307";"Subaru";"Subaru Impreza"
"842";"307";"Subaru";"Subaru Outback"
"843";"307";"Subaru";"Subaru Xv"
"844";"307";"Subaru";"Subaru Legacy"
"846";"307";"Subaru";"Subaru Wrx Sti"
"850";"309";"Suzuki";"Suzuki Ignis"
"851";"309";"Suzuki";"Suzuki Jimny"
"852";"309";"Suzuki";"Suzuki Swift"
"853";"309";"Suzuki";"Suzuki Vitara"
"854";"309";"Suzuki";"Suzuki Alto"
"855";"309";"Suzuki";"Suzuki Baleno"
"856";"309";"Suzuki";"Suzuki Grand Vitara"
"857";"309";"Suzuki";"Suzuki Samurai"
"858";"309";"Suzuki";"Suzuki Splash"
"859";"309";"Suzuki";"Suzuki Sx4"
"860";"309";"Suzuki";"Suzuki Wagon R+"
"862";"316";"Toyota";"Toyota Auris"
"863";"316";"Toyota";"Toyota Avensis"
"864";"316";"Toyota";"Toyota Aygo"
"865";"316";"Toyota";"Toyota Camry"
"866";"316";"Toyota";"Toyota Corolla"
"867";"316";"Toyota";"Toyota Highlander"
"868";"316";"Toyota";"Toyota Hilux"
"869";"316";"Toyota";"Toyota Land Cruiser"
"870";"316";"Toyota";"Toyota Mirai"
"871";"316";"Toyota";"Toyota Prius"
"872";"316";"Toyota";"Toyota Proace"
"873";"316";"Toyota";"Toyota Rav 4"
"874";"316";"Toyota";"Toyota Supra"
"875";"316";"Toyota";"Toyota Yaris"
"878";"316";"Toyota";"Toyota Celica"
"879";"316";"Toyota";"Toyota Corolla Verso"
"880";"316";"Toyota";"Toyota Hi Ace"
"881";"316";"Toyota";"Toyota Land Cruiser Sw"
"883";"316";"Toyota";"Toyota Mr"
"884";"316";"Toyota";"Toyota Previa"
"894";"332";"Volkswagen";"Volkswagen Arteon"
"895";"332";"Volkswagen";"Volkswagen Caddy"
"896";"332";"Volkswagen";"Volkswagen California"
"897";"332";"Volkswagen";"Volkswagen Caravelle"
"898";"332";"Volkswagen";"Volkswagen Crafter"
"899";"332";"Volkswagen";"Volkswagen Golf"
"901";"332";"Volkswagen";"Volkswagen Multivan"
"902";"332";"Volkswagen";"Volkswagen Passat"
"903";"332";"Volkswagen";"Volkswagen Polo"
"904";"332";"Volkswagen";"Volkswagen Sharan"
"905";"332";"Volkswagen";"Volkswagen T-roc"
"906";"332";"Volkswagen";"Volkswagen Tiguan"
"907";"332";"Volkswagen";"Volkswagen Touareg"
"908";"332";"Volkswagen";"Volkswagen Touran"
"909";"332";"Volkswagen";"Volkswagen Transporter"
"910";"332";"Volkswagen";"Volkswagen Up!"
"913";"332";"Volkswagen";"Volkswagen Bora"
"914";"332";"Volkswagen";"Volkswagen Coccinelle"
"915";"332";"Volkswagen";"Volkswagen Jetta"
"918";"332";"Volkswagen";"Volkswagen Lupo"
"919";"332";"Volkswagen";"Volkswagen New Beetle"
"920";"332";"Volkswagen";"Volkswagen Phaeton"
"921";"332";"Volkswagen";"Volkswagen Scirocco"
"922";"334";"Volvo";"Volvo S60"
"923";"334";"Volvo";"Volvo S90"
"924";"334";"Volvo";"Volvo V60"
"925";"334";"Volvo";"Volvo V60 Cross Country"
"926";"334";"Volvo";"Volvo V90"
"927";"334";"Volvo";"Volvo Xc60"
"928";"334";"Volvo";"Volvo Xc90"
"936";"334";"Volvo";"Volvo C70"
"937";"334";"Volvo";"Volvo S40"
"938";"334";"Volvo";"Volvo S80"
"939";"334";"Volvo";"Volvo V40"
"940";"334";"Volvo";"Volvo V70"
"941";"334";"Volvo";"Volvo Xc70"
"943";"338";"Wiesmann";"Wiesmann Roadster"
